Factions,Champion,Rarity,Element,Typ,Overall,Campaign,Arena-Off,Arena-Deff,CB (-T6),CB (+T6),IceG,Dragon,Spider,FK,Mino,Force,Magic,Spirit,Void
,Steadfast Marshal,Rare,Void,HP,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C
High Elves,Elenaril,Legendary,Magic,Attack,SS,B,A,C,SS,SS,A,A,S,C,A,B,B,C,B
,Shirimani,Legendary,Force,Assist,S,A,S,S,B,A,A,A,B,A,A,B,B,A,A
,Lyssandra,Legendary,Spirit,Assist,A,C,S,S,B,C,B,A,B,A,A,B,B,A,A
,Royal Huntsman,Legendary,Spirit,Attack,S,A,SS,C,B,B,S,S,A,B,A,SS,A,B,A
,Yannica,Legendary,Spirit,Attack,B,B,A,B,C,C,B,B,C,C,B,B,C,B,A
,Ithos,Legendary,Void,Attack,S,S,SS,B,B,B,S,S,S,A,A,B,B,A,A
,Belanor,Legendary,Void,Attack,S,B,S,B,S,SS,A,S,B,B,S,S,B,B,A
,Arbiter,Legendary,Void,Assist,SS,A,SS,SS,A,S,S,A,C,B,A,A,A,B,A
,Royal Guard,Epic,Magic,Attack,S,A,B,B,S,S,A,SS,SS,A,A,S,B,A,A
,Tayrel,Epic,Magic,Def,SS,A,S,S,SS,S,A,S,B,B,S,A,B,A,A
,Thenasil,Epic,Force,Assist,A,C,B,A,A,A,A,A,D,A,A,B,B,B,A
,Luthiea,Epic,Force,Attack,A,B,A,C,A,B,B,A,B,B,A,B,B,B,A
,Vergis,Epic,Spirit,Def,B,A,C,B,B,C,A,B,B,C,B,B,B,B,B
,Marksman,Epic,Spirit,Attack,A,C,A,C,S,B,B,A,C,A,A,S,B,B,A
,Jinglehunter,Epic,Spirit,Attack,B,B,S,B,C,S,B,B,B,B,B,A,C,B,B
,Battlesage,Epic,Void,Assist,A,A,A,B,SS,S,B,A,A,B,C,C,C,C,B
,Exemplar,Epic,Void,Attack,A,B,A,C,A,SS,B,A,C,A,A,B,B,A,B
,Apothecary,Rare,Magic,Assist,SS,A,A,SS,A,A,B,SS,C,A,A,B,B,C,B
,Avenger,Rare,Magic,Attack,B,B,B,C,C,C,C,A,C,C,B,B,B,C,B
,Elhain,Rare,Magic,Attack,A,A,B,B,C,D,A,A,A,C,A,C,C,C,B
,Adjudicator,Rare,Magic,Attack,B,C,C,C,D,D,C,D,D,C,C,D,D,C,D
,Heiress* (+Ch. 6),Rare,Force,Attack,B,B,A,B,C,C,A,A,C,C,A,B,B,A,B
,Magister,Rare,Force,Assist,B,B,B,B,C,C,B,B,C,C,B,B,B,A,B
,Hyria,Rare,Spirit,Attack,B,B,B,B,S,B,B,A,C,A,A,B,B,A,B
,Interceptor,Rare,Void,Def,C,C,B,C,D,D,C,C,C,C,C,C,C,C,C
Sacred Order,Roshcard the Tower,Legendary,Magic,HP,A,B,S,SS,B,C,,A,C,C,B,B,S,B,B
,Errol,Legendary,Force,Attack,A,B,S,B,B,B,A,S,B,A,A,S,A,B,0
,Abbess,Legendary,Force,Attack,A,B,S,B,C,C,S,A,S,B,A,S,A,B,A
,Martyr,Legendary,Spirit,Def,SS,S,S,S,A,SS,S,S,B,S,SS,S,S,S,S
,Cupidus,Legendary,Spirit,Attack,S,S,SS,A,SS,SS,A,A,S,B,S,B,B,B,A
,Sir Nicholas,Legendary,Void,HP,S,S,S,SS,A,S,S,S,A,B,A,B,B,B,
,Venus,Legendary,Void,Assist,SS,A,S,A,SS,SS,A,S,B,B,A,S,B,B,A
,Canoness,Epic,Magic,Def,B,C,B,B,C,C,B,B,C,B,B,B,C,C,B
,Adriel,Epic,Magic,Assist,A,B,B,A,A,B,B,A,B,B,A,A,B,B,B
,Hope,Epic,Magic,HP,A,C,A,A,C,C,B,A,B,C,A,C,A,C,A
,Frostbringer,Epic,Magic,Assist,A,B,A,B,A,S,A,A,B,SS,A,S,B,SS,A
,Tallia,Epic,Magic,Attack,A,B,S,B,B,A,A,A,B,A,A,B,B,A,A
,Juliana,Epic,Magic,Attack,A,A,B,B,SS,SS,B,A,B,A,A,B,B,A,A
,Aothar,Epic,Force,Attack,A,B,A,B,S,S,A,A,C,A,A,B,A,A,A
,Relickeeper,Epic,Force,Attack,A,SS,A,B,C,C,B,A,C,C,A,B,C,C,B
,Missionary*,Epic,Force,HP,B,B,B,B,D,C,C,B,D,B,B,C,C,B,B
,Romero,Epic,Force,Def,B,C,B,A,C,C,B,A,A,C,B,C,C,C,B
,Sanctioned Purifier,Epic,Force,Attack,B,C,B,C,B,C,C,B,C,C,B,C,B,C,B
,Bushi,Epic,Spirit,Attack,C,B,A,C,C,S,C,B,D,C,B,B,C,C,B
,Fenax,Epic,Spirit,Attack,A,B,S,B,C,C,S,A,C,B,A,A,A,B,B
,Mistress of Hymns,Epic,Spirit,Assist,B,C,B,B,B,C,B,B,C,C,B,B,C,C,B
,Cardinal,Epic,Void,Assist,B,C,B,A,A,B,B,B,C,C,B,B,B,C,B
,Lightsworn,Epic,Void,Def,A,B,B,A,A,SS,A,S,C,S,A,B,B,A,B
,Athel,Rare,Magic,Attack,A,A,B,B,A,S,B,A,C,A,B,C,B,A,A
,Witness*,Rare,Magic,Assist,C,C,B,B,S,D,C,B,D,B,B,C,C,C,B
,Hospitaller,Rare,Magic,Assist,B,B,B,B,C,C,B,B,B,C,B,C,B,C,B
,Chaplain,Rare,Force,Assist,C,D,B,A,C,C,B,B,C,C,B,C,C,C,B
,Lamellar,Rare,Force,HP,B,A,B,C,C,C,B,B,B,C,B,B,C,C,B
,Templar* (+Ch. 8),Rare,Spirit,Def,B,B,B,SS,C,A,B,B,C,A,B,B,B,A,B
,Penitent,Rare,Spirit,Def,B,B,B,C,C,B,B,B,D,B,B,C,C,B,B
,Warpriest,Rare,Spirit,Assist,B,B,A,B,C,C,B,B,C,C,B,C,C,C,B
,Judicator,Rare,Spirit,Attack,B,B,SS,B,B,B,B,B,B,B,B,B,C,B,B
,Maiden,Rare,Spirit,Attack,B,B,B,B,C,C,B,B,D,B,B,A,C,C,B
,Mother Superior,Rare,Spirit,Assist,B,S,B,B,B,C,C,B,C,C,B,B,B,C,B
,Confessor,Rare,Void,Attack,A,S,A,C,B,B,B,A,A,C,A,A,A,A,A
,Justiciar*,Rare,Void,Def,B,B,B,SS,D,D,C,B,D,D,B,C,C,C,B
,Harrier,Rare,Void,Attack,B,B,B,C,B,B,B,B,C,B,B,A,C,B,B
Barbarians,Altan,Legendary,Magic,Def,S,A,A,A,A,SS,A,A,C,C,A,B,A,A,A
,Valkyrie,Legendary,Spirit,Def,SS,A,SS,S,S,SS,A,S,C,S,A,A,A,A,B
,Turvold,Legendary,Void,Attack,SS,A,B,A,S,SS,SS,SS,B,S,A,S,SS,SS,S
,Aina,Epic,Magic,Attack,A,C,SS,C,B,A,A,A,C,A,A,A,A,B,A
,Jotun,Epic,Magic,HP,A,C,B,B,S,A,B,A,C,A,A,A,B,A,B
,Sikara,Epic,Magic,Assist,A,A,B,B,B,C,A,A,A,C,B,B,B,B,A
,Atur,Epic,Magic,HP,B,B,B,C,D,D,B,B,D,C,B,C,C,C,B
,Alika,Epic,Force,Attack,B,B,C,B,A,B,B,B,B,B,B,B,B,B,B
,Teshada,Epic,Force,Def,B,B,B,B,C,A,B,A,A,B,B,B,B,B,A
,Kallia,Epic,Force,Attack,S,A,B,B,S,A,A,A,D,SS,A,B,B,SS,B
,Woad-Painted,Epic,Spirit,HP,A,C,B,A,C,S,C,B,C,C,B,B,B,C,B
,High Khatun,Epic,Spirit,Assist,B,B,A,D,C,C,B,B,C,B,B,B,B,B,A
,Marked,Rare,Magic,Assist,B,B,B,B,B,C,B,A,D,C,A,A,B,C,B
,Elder,Rare,Magic,Def,C,C,B,C,D,D,C,C,D,D,C,C,C,C,C
,Hill Nomad,Rare,Magic,Assist,C,C,B,C,B,C,C,B,B,C,C,C,C,C,B
,Sentinel,Rare,Force,HP,B,A,B,B,C,C,B,B,B,A,B,C,C,A,B
,Warmaiden* (+Ch. 9),Rare,Force,Attack,B,C,A,B,B,C,B,A,B,C,B,A,C,C,B
,Slayer,Rare,Force,Attack,B,A,SS,B,A,B,B,A,C,C,B,C,C,C,B
,Anointed,Rare,Force,Assist,B,B,A,A,C,C,B,A,A,A,B,B,B,A,B
,Berserker (+Ch. 9),Rare,Spirit,Attack,B,B,B,C,C,C,B,B,A,C,B,B,C,C,B
,Bloodbraid,Rare,Spirit,HP,B,C,B,C,C,C,B,B,D,S,B,C,C,S,B
,Skirmisher,Rare,Void,Attack,B,B,B,B,C,C,B,A,B,B,C,C,B,B,B
,Ox,Rare,Void,Attack,B,B,B,C,C,D,B,B,D,C,B,B,C,C,B
Ogryn-Tribes,Big'Un,Legendary,Magic,Attack,S,SS,S,SS,C,D,S,S,S,A,S,B,B,A,B
,War Mother,Legendary,Magic,Attack,A,B,B,B,A,A,A,A,B,C,B,B,C,C,B
,Ignatius,Legendary,Magic,Def,SS,A,B,S,B,C,B,B,S,C,A,B,B,C,B
,Shamrock,Legendary,Spirit,Assist,B,C,B,B,B,B,A,A,C,C,A,B,A,C,B
,Gurgoh the Augur,Legendary,Void,Attack,A,C,A,A,B,C,B,S,C,B,S,A,A,S,A
,Grimskin,Epic,Magic,Def,B,B,B,A,D,D,C,B,B,C,B,C,B,C,B
,Skullcrusher,Epic,Force,Def,S,C,S,S,A,SS,A,A,C,A,B,B,B,A,B
,Shatterbones,Epic,Force,Attack,A,B,B,S,B,A,A,A,A,B,B,C,C,B,B
,Galkut,Epic,Spirit,Attack,B,B,B,C,C,C,A,B,A,C,A,A,B,C,B
,Cagebreaker,Epic,Spirit,Attack,A,B,B,B,C,B,B,A,C,A,A,S,B,A,A
,Occult Brawler,Epic,Spirit,HP,A,C,B,C,S,SS,A,A,D,B,B,A,B,B,A
,Maneater,Epic,Void,Attack,A,C,B,S,B,B,B,B,C,C,B,C,B,C,A
,Towering Titan,Epic,Void,HP,A,B,B,S,A,A,B,A,C,A,A,S,A,A,A
,Rocktooth (+Ch. 5),Rare,Magic,Attack,B,B,B,C,D,D,B,B,C,S,B,C,C,S,B
,Pounder,Rare,Magic,Def,C,C,B,B,C,C,C,C,D,D,C,C,C,C,C
,Fortress Goon,Rare,Magic,Def,B,B,B,B,B,B,B,B,B,C,B,C,C,B,B
,Magmablood,Rare,Force,Attack,B,B,B,B,C,C,B,C,B,D,B,B,C,C,B
,Furystoker,Rare,Spirit,Assist,B,C,B,S,C,D,B,B,D,D,B,C,C,C,B
,Siegebreaker,Rare,Spirit,Attack,B,B,B,A,D,C,B,B,B,B,B,C,C,B,B
,Flesheater,Rare,Spirit,Assist,B,B,B,C,C,C,B,B,C,C,B,C,C,C,B
,Stoneskin,Rare,Void,HP,C,B,B,B,D,D,B,C,C,D,C,C,C,C,C
,Bellower,Rare,Void,Assist,A,SS,B,A,C,C,A,A,S,C,A,B,B,C,B
Lizardmen,Dracomorph,Legendary,Magic,Attack,SS,B,B,C,SS,SS,SS,A,S,A,A,B,C,B,A
,Fu-Shan,Legendary,Force,Attack,S,B,B,S,S,S,A,S,A,S,A,S,B,A,B
,Rhazin Scarhide,Legendary,Force,Def,S,S,S,A,S,S,S,SS,B,S,SS,A,A,S,A
,Jarang,Epic,Magic,Attack,A,B,B,B,SS,A,A,A,C,A,A,A,A,A,B
,Jareg,Epic,Magic,HP,A,C,B,S,S,S,B,A,C,B,A,B,B,B,A
,Basilisk,Epic,Force,Attack,B,A,B,B,C,D,B,B,B,C,B,B,C,C,A
,Drake,Epic,Spirit,Attack,B,B,B,C,D,D,B,B,D,C,B,C,C,C,B
,Jizoh,Epic,Spirit,Def,B,B,B,B,D,C,B,B,C,C,B,C,C,C,B
,Broadmaw,Epic,Void,Assist,B,C,B,A,C,C,B,B,D,C,B,C,C,C,B
,Muckstalker (+Ch. 10),Rare,Magic,HP,C,B,B,C,D,B,C,C,D,D,C,C,B,C,C
,Skink,Rare,Magic,Attack,A,B,B,C,D,D,B,B,C,A,B,A,S,A,B
,Gator,Rare,Magic,Assist,B,B,B,C,C,D,B,B,C,A,B,C,C,A,B
,Slitherbrute,Rare,Magic,Attack,B,B,A,C,C,D,B,B,D,C,B,C,C,C,B
,Bogwalker,Rare,Force,Def,B,B,C,B,C,C,B,B,B,C,B,C,C,C,B
,Skullsworn (+Ch. 2),Rare,Force,Attack,B,B,B,C,D,B,B,B,D,B,B,C,C,B,B
,Hurler,Rare,Force,Attack,B,C,B,B,D,C,B,B,D,D,B,A,C,C,B
,Flinger* (+Ch. 10),Rare,Spirit,Attack,B,B,B,B,D,D,B,B,B,C,B,A,C,C,B
,Slasher,Rare,Spirit,Attack,B,C,B,B,C,C,B,B,D,C,B,A,C,C,B
,Metalshaper,Rare,Spirit,Assist,B,B,B,B,C,C,B,B,D,C,B,C,B,C,B
Skinwalker,Norog,Legendary,Magic,Def,A,A,S,A,D,D,B,B,B,C,B,C,S,C,B
,Longbeard,Legendary,Magic,Attack,S,A,A,B,S,SS,A,SS,B,S,A,A,S,S,A
,Hakkorhn Smashlord,Legendary,Magic,HP,SS,B,SS,A,B,A,S,S,SS,B,A,B,A,A,SS
,Warchief,Legendary,Force,Def,A,B,A,S,B,A,A,D,C,SS,C,C,S,S,B
,Taurus,Epic,Magic,Attack,C,B,C,D,B,D,B,B,C,C,B,B,B,C,B
,Flesh-Tearer,Epic,Magic,Assist,B,C,B,A,B,C,B,B,B,C,B,C,C,C,B
,Ripper,Epic,Force,Attack,B,C,B,C,C,D,B,B,B,A,B,A,B,A,B
,Reinbeast,Epic,Force,Def,A,A,A,S,B,C,B,B,B,C,B,C,C,C,B
,Yaga the Insatiable,Epic,Force,Attack,B,A,C,C,SS,A,B,B,C,C,B,B,B,B,A
,Steelskull,Epic,Spirit,Assist,A,B,B,S,S,S,S,A,D,B,A,A,C,B,B
,Basher,Epic,Void,Attack,A,B,A,A,B,A,B,B,B,A,B,C,C,A,B
,Graybeard (+Ch. 4),Rare,Magic,Def,B,B,B,B,D,D,B,B,B,D,B,C,C,C,B
,Bloodpainter,Rare,Force,Attack,B,C,B,B,A,A,B,B,B,C,B,B,B,C,B
,Gnarlhorn,Rare,Spirit,HP,C,C,B,A,C,D,C,C,D,D,C,B,C,C,B
,Channeler,Rare,Spirit,Assist,B,C,A,B,C,C,C,C,D,A,C,C,C,A,C
,Grappler,Rare,Spirit,Def,B,C,C,B,A,A,B,B,C,B,B,C,C,B,B
,Bloodhorn,Rare,Void,HP,C,C,C,B,D,D,C,C,D,D,C,C,C,C,C
Orcs,Robar,Legendary,Force,Attack,S,A,S,A,SS,B,S,A,S,C,A,S,B,C,B
,Warlord,Legendary,Void,Assist,SS,B,SS,SS,S,SS,A,B,A,A,S,A,A,A,S
,Angar,Legendary,Void,HP,B,B,B,B,C,C,B,B,C,B,B,B,B,B,B
,Torturehelm,Epic,Force,HP,B,B,A,C,D,D,B,SS,D,C,B,C,C,C,B
,Zargala,Epic,Force,Attack,A,B,A,A,B,B,B,A,A,C,B,A,B,C,B
,Bloodfeather,Epic,Force,Attack,B,C,B,C,C,D,A,A,C,B,B,A,C,C,B
,Bonekeeper,Epic,Force,Attack,B,C,A,A,C,B,B,A,D,C,A,S,B,B,B
,Shaman,Epic,Force,Assist,B,A,A,A,C,C,B,A,D,C,B,B,A,C,B
,Terrorbeast,Epic,Spirit,HP,B,B,A,C,D,C,B,B,D,B,B,C,C,B,B
,Vrask,Epic,Spirit,HP,A,A,A,A,A,B,A,S,B,B,A,B,B,B,A
,Seer,Epic,Void,Assist,A,C,S,B,A,B,D,A,A,B,B,B,S,B,A
,Deathchanter,Rare,Magic,HP,C,C,B,B,D,D,B,B,D,B,B,SS,C,B,B
,Chopper,Rare,Magic,Attack,C,C,B,C,C,C,B,B,D,C,B,C,B,C,B
,Galek,Rare,Magic,Attack,A,A,A,A,C,C,A,A,A,B,A,A,C,B,A
,Spikehead,Rare,Magic,Attack,B,C,A,C,D,B,B,B,D,A,B,C,C,A,B
,Ironclad,Rare,Force,HP,B,C,B,A,C,C,B,B,C,A,B,C,C,B,B
,Goremask (+Ch. 7),Rare,Force,Attack,B,C,A,C,D,C,B,B,D,C,SS,C,A,C,B
,Treefeller,Rare,Force,Attack,C,C,C,C,B,C,B,B,D,C,B,B,B,C,B
,Raider,Rare,Spirit,Attack,C,C,B,C,C,C,B,B,D,C,B,C,C,B,B
,Totem,Rare,Spirit,Assist,B,C,B,B,A,C,B,B,C,D,B,B,C,C,B
,Veteran,Rare,Void,Def,B,C,A,A,B,B,B,B,C,C,B,C,C,C,B
,Huntress,Rare,Void,Attack,C,C,B,C,C,B,B,B,D,C,B,C,C,C,B
Demonspawn,Prince Kymar,Legendary,Magic,Assist,S,SS,SS,SS,A,B,S,A,S,B,S,B,S,B,A
,Drexthar Bloodtwin,Legendary,Force,HP,SS,A,S,A,S,S,A,S,B,A,S,B,B,A,A
,Candraphon,Legendary,Force,Attack,A,A,SS,B,C,C,A,S,S,B,S,A,A,A,A
,Mortu-Macaab,Legendary,Spirit,Attack,S,A,S,A,C,C,S,A,A,SS,A,B,S,SS,A
,Lord Shazar,Legendary,Spirit,HP,A,A,S,A,B,A,B,A,B,A,A,B,B,A,A
,Cruetraxa,Legendary,Void,Attack,A,A,A,B,A,S,A,A,B,S,A,A,A,A,A
,Inithwe Bloodtwin,Legendary,Void,Attack,A,A,A,A,B,B,A,A,B,B,A,A,A,A,A
,Alure,Epic,Magic,Attack,S,A,S,A,B,A,S,S,S,SS,S,A,B,SS,B
,Excruciator,Epic,Magic,Attack,B,A,S,B,B,B,B,B,C,C,A,B,B,B,B
,Erinyes,Epic,Force,Attack,B,B,A,C,S,A,A,A,B,C,A,B,S,C,SS
,Souldrinker,Epic,Force,Attack,A,B,A,B,A,B,A,A,A,B,A,A,B,B,A
,Nazana,Epic,Force,HP,S,B,S,S,B,B,S,S,SS,C,S,B,B,B,B
,Infernal Baroness,Epic,Force,Def,A,A,A,A,C,C,B,B,S,C,B,B,B,C,B
,Hellgazer,Epic,Spirit,Attack,A,B,SS,B,A,B,A,A,B,C,A,S,C,C,A
,Peydma,Epic,Void,Def,A,A,S,B,A,B,B,B,B,B,B,C,SS,B,A
,Diabolist* (+Ch. 12),Rare,Magic,Assist,B,B,A,B,C,C,B,B,C,C,B,C,C,C,B
,Tormentor,Rare,Magic,Attack,C,B,B,C,D,D,C,B,D,C,B,C,B,C,B
,Hound Spawn (+Ch. 12),Rare,Force,Attack,B,B,B,C,C,C,B,B,C,C,B,A,C,C,B
,Hellfang,Rare,Spirit,Attack,B,B,A,B,C,C,B,B,C,C,B,C,C,C,B
,Marquess,Rare,Spirit,Def,B,B,B,B,C,C,B,B,B,C,B,C,C,C,B
,Ifrit,Rare,Void,HP,C,C,C,C,B,B,C,C,D,B,SS,C,C,D,C
,Marquis,Rare,Void,Def,B,B,A,A,D,D,B,B,B,C,B,C,C,C,B
,Fellhound,Rare,Void,Def,B,S,C,B,C,C,B,B,A,S,B,C,C,C,B
,Malbranche,Rare,Void,Attack,C,C,C,D,C,D,C,C,C,D,C,C,D,D,B
Undead Hordes,Crypt-King Graal,Legendary,Magic,Assist,A,B,A,B,SS,S,A,A,A,B,A,B,B,B,A
,Skartorsis,Legendary,Force,Assist,A,A,S,A,B,C,A,A,A,C,A,C,A,C,A
,Bad-el-Kazar,Legendary,Force,Assist,SS,S,SS,S,SS,S,S,S,S,A,S,A,A,A,S
,Bloodgorged,Legendary,Force,Attack,A,A,S,A,A,A,SS,S,B,A,A,S,B,A,A
,Ma'Shalled,Legendary,Spirit,Attack,B,B,B,B,C,C,C,B,C,A,B,C,C,A,B
,Nethril,Legendary,Spirit,Attack,A,S,SS,A,S,SS,S,A,S,A,A,B,B,A,A
,Gorgorab,Epic,Magic,Assist,S,A,SS,SS,B,C,A,A,B,B,A,C,A,B,A
,Seeker,Epic,Magic,Def,A,C,S,SS,B,C,A,A,A,A,A,A,A,A,A
,Dark Athel,Epic,Magic,Attack,B,A,A,B,B,B,S,S,S,B,S,A,A,S,S
,Husk*,Epic,Force,HP,A,B,A,A,A,B,B,B,A,C,A,C,C,C,A
,Karam,Epic,Force,Attack,B,C,A,C,A,C,B,A,C,C,B,B,B,B,B
,Lich,Epic,Force,Def,A,C,A,B,C,C,A,A,S,S,A,A,A,S,A
,Hexia,Epic,Force,Attack,B,A,A,C,C,C,B,B,C,C,B,A,C,C,B
,Corpse Collector,Epic,Force,Assist,B,B,B,C,A,A,C,C,C,C,C,C,C,C,C
,Zelotah,Epic,Spirit,Assist,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A
,Banshee,Rare,Magic,Assist,B,A,A,A,C,C,B,B,A,C,A,B,A,C,A
,Temptress,Rare,Magic,Attack,B,C,A,C,B,A,B,B,C,B,B,C,A,B,B
,Sorceress* (+Ch. 3),Rare,Force,Attack,B,C,B,B,B,C,B,B,C,B,B,B,B,B,B
,Grinner,Rare,Force,Assist,B,B,A,B,C,C,B,B,C,C,B,C,C,C,B
,Wretch,Rare,Force,Attack,B,B,C,C,A,B,B,B,C,A,B,C,C,A,B
,Bone Knight,Rare,Spirit,Attack,B,C,C,C,D,C,B,B,B,A,B,C,C,A,B
,Rotting Mage,Rare,Spirit,Assist,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
,Arbalester,Rare,Void,Attack,C,C,B,C,D,D,C,C,D,D,C,C,C,C,C
,Doomscreech,Rare,Void,HP,B,C,A,A,B,B,B,B,C,C,B,C,C,C,A
,Hollow,Rare,Void,Attack,B,C,C,D,B,B,B,B,D,A,B,B,C,C,B
,Seducer,Rare,Void,Def,B,C,A,S,C,C,B,B,C,C,B,C,C,C,B
,Stitched Beast,Rare,Void,Attack,C,C,C,D,C,C,C,C,D,B,B,C,C,C,C
,Amarantine Skeleton,Rare,Void,Def,B,B,S,S,S,S,S,S,C,B,S,S,S,S,S
Dark Elves,Rae,Legendary,Magic,Attack,SS,SS,SS,S,B,C,A,SS,S,C,S,B,SS,A,S
,Foli,Legendary,Magic,Attack,S,A,S,B,S,S,S,S,A,S,A,S,A,S,A
,Zavia,Legendary,Force,Attack,SS,S,S,A,S,SS,SS,SS,SS,SS,S,B,B,SS,A
,Vizier Ovelis,Legendary,Force,Attack,SS,S,SS,SS,S,SS,S,SS,A,S,SS,SS,S,S,S
,Astralith,Legendary,Spirit,Attack,C,B,B,C,C,C,C,B,D,C,B,B,C,C,B
,Queen Eva,Legendary,Spirit,Attack,S,SS,SS,A,C,C,SS,A,SS,SS,A,B,B,SS,B
,Ghostborn,Legendary,Spirit,Assist,A,A,SS,A,B,B,S,A,SS,A,A,SS,B,S,B
,Blind Seer,Legendary,Void,Assist,S,C,A,S,C,A,B,A,A,A,S,C,B,A,S
,Spider,Epic,Force,Assist,A,B,S,A,A,B,A,A,B,B,A,B,S,B,B
,Luria,Epic,Spirit,Attack,SS,SS,S,B,B,C,S,A,A,S,A,S,SS,S,A
,Crimson Helm,Epic,Spirit,Def,A,B,S,S,A,A,A,A,C,A,A,C,C,A,B
,Warden,Epic,Spirit,Def,A,B,A,S,A,B,A,A,B,SS,A,B,B,B,B
,Delver,Epic,Spirit,Attack,A,C,A,A,B,A,A,A,B,S,A,A,A,S,C
,Lua,Epic,Void,Attack,S,SS,S,S,C,D,S,S,SS,A,S,A,S,A,A
,Psylar,Epic,Void,Assist,S,C,SS,S,D,C,S,A,SS,C,A,C,C,C,B
,Judge*,Rare,Magic,Attack,B,C,B,B,D,D,B,B,B,C,B,B,C,B,B
,Kael,Rare,Magic,Attack,A,SS,A,A,S,A,A,B,A,A,A,A,A,A,A
,Mystic Hand,Rare,Force,Assist,B,C,A,B,C,C,B,B,C,C,B,C,B,A,B
,Steel Bowyer,Rare,Force,Attack,C,C,C,C,B,B,C,C,B,C,C,C,C,C,C
,Spirithost (+Ch. 4),Rare,Spirit,Assist,A,A,A,A,B,C,B,A,B,C,B,B,B,B,S
,Hexweaver,Rare,Spirit,Assist,B,C,B,C,B,C,B,B,B,C,B,C,C,C,B
,Wanderer,Rare,Spirit,Attack,B,C,B,C,C,C,B,B,C,B,B,B,C,B,B
,Coldheart,Rare,Void,Attack,S,B,A,C,S,SS,B,B,SS,SS,A,B,A,SS,B
,Paragon,Rare,Void,Def,A,C,A,A,B,C,B,B,C,S,B,C,C,S,B
,Retainer,Rare,Void,Def,B,C,A,A,C,C,B,B,B,C,B,A,C,C,B
,Eviscerator,Rare,Void,Attack,A,SS,S,C,A,B,B,B,B,C,B,B,C,C,C
,Pain Keeper,Rare,Void,HP,B,B,B,C,C,C,B,B,B,C,B,C,C,C,B
,Harvester,Rare,Void,Attack,A,S,B,A,A,A,B,A,A,B,B,A,A,SS,B
Knight Revenant,Bystophus,Legendary,Force,Attack,B,A,A,B,C,C,B,B,B,B,B,B,B,B,B
,Tomb Lord,Legendary,Spirit,Assist,A,B,SS,A,A,A,A,A,SS,A,A,A,C,B,A
,Soulless,Legendary,Void,Def,A,B,A,A,C,C,B,A,C,B,A,B,A,B,A
,Hegemon,Legendary,Void,Attack,A,A,SS,S,C,B,B,A,C,B,A,B,B,B,A
